variable,aror,aror_nt,asd,asd_nt,maxdd,maxdd_nt
Convertible Arbitrage,30,"30,30",37,"37,37",74,"74,74"
CTA Global,95,"95,95",50,"50,50",47,"47,47"
Distressed Securities,22,"22,22",81,"81,81",73,"73,73"
Emerging Markets,14,"14,14",79,"79,79",40,"40,40"
Equity Market Neutral,59,"59,59",84,"84,84",75,"75,75"
Event Driven,52,"52,52",91,"91,91",18,"18,18"
Fixed Income Arbitrage,88,"88,88",82,"82,82",92,"92,92"
Global Macro,20,"20,20",89,"89,89",43,"43,43"
Long Short Equity,99,"99,99",6,"6,6",16,"16,16"
Merger Arbitrage,66,"66,66",67,"67,67",27,"27,27"
Relative Value,10,"10,10",96,"96,96",76,"76,76"
Short Selling,86,"86,86",13,"13,13",24,"24,24"
Funds of Funds,23,"23,23",98,"98,98",1,"1,1"
